"country","date","cases_new","cases_total","deaths_new","deaths_total","recovered_new","recovered_total","hosp_new","hosp_total","tested_new","tested_total"
"England",2020-01-30,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-01-31,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-01,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-02,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-03,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-04,0,2,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-05,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-06,0,3,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-07,0,3,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-08,4,7,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-09,1,8,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-10,0,8,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-11,1,9,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-12,0,9,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-13,0,9,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-14,0,9,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-15,0,9,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-16,0,9,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-17,0,9,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-18,0,9,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-19,0,9,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-20,0,9,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-21,1,10,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-22,0,10,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-23,1,11,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-24,2,13,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-25,5,18,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-26,4,22,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-27,7,29,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-28,11,40,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-02-29,5,45,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-03-01,20,65,NA,NA,NA,NA,NA,NA,NA,NA
"England",2020-03-02,38,103,1,1,NA,NA,NA,NA,NA,NA
"England",2020-03-03,54,157,2,3,NA,NA,NA,NA,NA,NA
"England",2020-03-04,49,206,0,3,NA,NA,NA,NA,NA,NA
"England",2020-03-05,46,252,3,6,NA,NA,NA,NA,NA,NA
"England",2020-03-06,73,325,0,6,NA,NA,NA,NA,NA,NA
"England",2020-03-07,55,380,0,6,NA,NA,NA,NA,NA,NA
"England",2020-03-08,50,430,3,9,NA,NA,NA,NA,NA,NA
"England",2020-03-09,125,555,5,14,NA,NA,NA,NA,NA,NA
"England",2020-03-10,228,783,3,17,NA,NA,NA,NA,NA,NA
"England",2020-03-11,351,1134,8,25,NA,NA,NA,NA,NA,NA
"England",2020-03-12,415,1549,12,37,NA,NA,NA,NA,NA,NA
"England",2020-03-13,392,1941,16,53,NA,NA,NA,NA,NA,NA
"England",2020-03-14,315,2256,20,73,NA,NA,NA,NA,NA,NA
"England",2020-03-15,396,2652,32,105,NA,NA,NA,NA,NA,NA
"England",2020-03-16,544,3196,43,148,NA,NA,NA,NA,NA,NA
"England",2020-03-17,680,3876,50,198,NA,NA,NA,NA,NA,NA
"England",2020-03-18,908,4784,67,265,NA,NA,NA,NA,NA,NA
"England",2020-03-19,927,5711,67,332,NA,NA,586,586,NA,NA
"England",2020-03-20,1084,6795,102,434,NA,NA,691,1277,NA,NA
"England",2020-03-21,1029,7824,116,550,NA,NA,777,2054,NA,NA
"England",2020-03-22,1206,9030,153,703,NA,NA,859,2913,NA,NA
"England",2020-03-23,2011,11041,173,876,NA,NA,1128,4041,NA,NA
"England",2020-03-24,2025,13066,219,1095,NA,NA,1544,5585,NA,NA
"England",2020-03-25,2255,15321,278,1373,NA,NA,1755,7340,NA,NA
"England",2020-03-26,2606,17927,337,1710,NA,NA,1639,8979,NA,NA
"England",2020-03-27,2646,20573,374,2084,NA,NA,1931,10910,NA,NA
"England",2020-03-28,2368,22941,384,2468,NA,NA,1873,12783,NA,NA
"England",2020-03-29,2436,25377,464,2932,NA,NA,2186,14969,NA,NA
"England",2020-03-30,3514,28891,541,3473,NA,NA,2817,17786,NA,NA
"England",2020-03-31,3781,32672,603,4076,NA,NA,2447,20233,NA,NA
"England",2020-04-01,4117,36789,698,4774,NA,NA,3099,23332,NA,NA
"England",2020-04-02,4061,40850,732,5506,NA,NA,2932,26264,NA,NA
"England",2020-04-03,4077,44927,743,6249,NA,NA,2564,28828,NA,NA
"England",2020-04-04,3378,48305,838,7087,NA,NA,2593,31421,NA,NA
"England",2020-04-05,3073,51378,829,7916,NA,NA,2592,34013,NA,NA
"England",2020-04-06,4366,55744,806,8722,NA,NA,2679,36692,NA,NA
"England",2020-04-07,4566,60310,910,9632,NA,NA,2744,39436,NA,NA
"England",2020-04-08,4284,64594,976,10608,NA,NA,2619,42055,NA,NA
"England",2020-04-09,4055,68649,874,11482,NA,NA,2340,44395,NA,NA
"England",2020-04-10,3578,72227,850,12332,NA,NA,2196,46591,NA,NA
"England",2020-04-11,3058,75285,864,13196,NA,NA,1955,48546,NA,NA
"England",2020-04-12,2937,78222,857,14053,NA,NA,1791,50337,NA,NA
"England",2020-04-13,3427,81649,805,14858,NA,NA,1912,52249,NA,NA
"England",2020-04-14,3535,85184,768,15626,NA,NA,1859,54108,NA,NA
"England",2020-04-15,4215,89399,782,16408,NA,NA,1608,55716,NA,NA
"England",2020-04-16,4344,93743,755,17163,NA,NA,1777,57493,NA,NA
"England",2020-04-17,4061,97804,742,17905,NA,NA,1674,59167,NA,NA
"England",2020-04-18,4105,101909,706,18611,NA,NA,1411,60578,NA,NA
"England",2020-04-19,3473,105382,687,19298,NA,NA,1475,62053,NA,NA
"England",2020-04-20,3674,109056,685,19983,NA,NA,1522,63575,NA,NA
"England",2020-04-21,3973,113029,651,20634,NA,NA,1495,65070,NA,NA
"England",2020-04-22,4793,117822,643,21277,NA,NA,1310,66380,NA,NA
"England",2020-04-23,4553,122375,595,21872,NA,NA,1289,67669,NA,NA
"England",2020-04-24,4347,126722,603,22475,NA,NA,1277,68946,NA,NA
"England",2020-04-25,3367,130089,555,23030,NA,NA,1080,70026,NA,NA
"England",2020-04-26,3131,133220,560,23590,NA,NA,1208,71234,NA,NA
"England",2020-04-27,4027,137247,505,24095,NA,NA,1344,72578,NA,NA
"England",2020-04-28,4104,141351,499,24594,NA,NA,1296,73874,NA,NA
"England",2020-04-29,4725,146076,494,25088,NA,NA,1295,75169,NA,NA
"England",2020-04-30,4308,150384,484,25572,NA,NA,1227,76396,NA,NA
"England",2020-05-01,4084,154468,479,26051,NA,NA,1081,77477,NA,NA
"England",2020-05-02,2744,157212,424,26475,NA,NA,980,78457,NA,NA
"England",2020-05-03,2630,159842,388,26863,NA,NA,1044,79501,NA,NA
"England",2020-05-04,2845,162687,412,27275,NA,NA,1063,80564,NA,NA
"England",2020-05-05,3136,165823,392,27667,NA,NA,959,81523,NA,NA
"England",2020-05-06,3258,169081,390,28057,NA,NA,1040,82563,NA,NA
"England",2020-05-07,3202,172283,399,28456,NA,NA,998,83561,NA,NA
"England",2020-05-08,2618,174901,330,28786,NA,NA,743,84304,NA,NA
"England",2020-05-09,1793,176694,330,29116,NA,NA,798,85102,NA,NA
"England",2020-05-10,2001,178695,300,29416,NA,NA,756,85858,NA,NA
"England",2020-05-11,3058,181753,260,29676,NA,NA,866,86724,NA,NA
"England",2020-05-12,2918,184671,275,29951,NA,NA,844,87568,NA,NA
"England",2020-05-13,2883,187554,256,30207,NA,NA,804,88372,NA,NA
"England",2020-05-14,2208,189762,277,30484,NA,NA,763,89135,NA,NA
"England",2020-05-15,2130,191892,269,30753,NA,NA,738,89873,NA,NA
"England",2020-05-16,1767,193659,268,31021,NA,NA,671,90544,NA,NA
"England",2020-05-17,1587,195246,223,31244,NA,NA,673,91217,NA,NA
"England",2020-05-18,2206,197452,253,31497,NA,NA,733,91950,NA,NA
"England",2020-05-19,2583,200035,231,31728,NA,NA,752,92702,NA,NA
"England",2020-05-20,2341,202376,234,31962,NA,NA,732,93434,NA,NA
"England",2020-05-21,2266,204642,201,32163,NA,NA,715,94149,NA,NA
"England",2020-05-22,1792,206434,195,32358,NA,NA,638,94787,NA,NA
"England",2020-05-23,1301,207735,200,32558,NA,NA,504,95291,NA,NA
"England",2020-05-24,1200,208935,169,32727,NA,NA,497,95788,NA,NA
"England",2020-05-25,1375,210310,175,32902,NA,NA,498,96286,NA,NA
"England",2020-05-26,1449,211759,189,33091,NA,NA,578,96864,NA,NA
"England",2020-05-27,1608,213367,171,33262,NA,NA,589,97453,NA,NA
"England",2020-05-28,1570,214937,182,33444,NA,NA,570,98023,NA,NA
"England",2020-05-29,1372,216309,163,33607,NA,NA,499,98522,NA,NA
"England",2020-05-30,996,217305,145,33752,NA,NA,466,98988,NA,NA
"England",2020-05-31,987,218292,113,33865,NA,NA,446,99434,NA,NA
"England",2020-06-01,1313,219605,121,33986,NA,NA,522,99956,NA,NA
"England",2020-06-02,1348,220953,155,34141,NA,NA,553,100509,NA,NA
"England",2020-06-03,1239,222192,138,34279,NA,NA,491,101000,NA,NA
"England",2020-06-04,1145,223337,121,34400,NA,NA,458,101458,NA,NA
"England",2020-06-05,1023,224360,109,34509,NA,NA,380,101838,NA,NA
"England",2020-06-06,726,225086,98,34607,NA,NA,306,102144,NA,NA
"England",2020-06-07,666,225752,113,34720,NA,NA,323,102467,NA,NA
"England",2020-06-08,990,226742,112,34832,NA,NA,348,102815,NA,NA
"England",2020-06-09,1054,227796,85,34917,NA,NA,397,103212,NA,NA
"England",2020-06-10,1079,228875,97,35014,NA,NA,402,103614,NA,NA
"England",2020-06-11,912,229787,71,35085,NA,NA,330,103944,NA,NA
"England",2020-06-12,943,230730,73,35158,NA,NA,298,104242,NA,NA
"England",2020-06-13,789,231519,52,35210,NA,NA,265,104507,NA,NA
"England",2020-06-14,744,232263,76,35286,NA,NA,306,104813,NA,NA
"England",2020-06-15,935,233198,61,35347,NA,NA,365,105178,NA,NA
"England",2020-06-16,994,234192,69,35416,NA,NA,354,105532,NA,NA
"England",2020-06-17,910,235102,54,35470,NA,NA,334,105866,NA,NA
"England",2020-06-18,943,236045,57,35527,NA,NA,312,106178,NA,NA
"England",2020-06-19,820,236865,47,35574,NA,NA,253,106431,NA,NA
"England",2020-06-20,628,237493,54,35628,NA,NA,184,106615,NA,NA
"England",2020-06-21,549,238042,47,35675,NA,NA,215,106830,NA,NA
"England",2020-06-22,814,238856,58,35733,NA,NA,318,107148,NA,NA
"England",2020-06-23,730,239586,61,35794,NA,NA,275,107423,NA,NA
"England",2020-06-24,726,240312,67,35861,NA,NA,262,107685,NA,NA
"England",2020-06-25,635,240947,58,35919,NA,NA,256,107941,NA,NA
"England",2020-06-26,640,241587,37,35956,NA,NA,248,108189,NA,NA
"England",2020-06-27,504,242091,39,35995,NA,NA,209,108398,NA,NA
"England",2020-06-28,410,242501,42,36037,NA,NA,155,108553,NA,NA
"England",2020-06-29,666,243167,34,36071,NA,NA,172,108725,NA,NA
"England",2020-06-30,572,243739,43,36114,NA,NA,189,108914,NA,NA
"England",2020-07-01,616,244355,22,36136,NA,NA,201,109115,NA,NA
"England",2020-07-02,565,244920,40,36176,NA,NA,149,109264,NA,NA
"England",2020-07-03,541,245461,26,36202,NA,NA,146,109410,NA,NA
"England",2020-07-04,387,245848,31,36233,NA,NA,120,109530,NA,NA
"England",2020-07-05,540,246388,24,36257,NA,NA,131,109661,NA,NA
"England",2020-07-06,654,247042,33,36290,NA,NA,150,109811,NA,NA
"England",2020-07-07,559,247601,26,36316,NA,NA,148,109959,NA,NA
"England",2020-07-08,671,248272,23,36339,NA,NA,141,110100,NA,NA
"England",2020-07-09,682,248954,35,36374,NA,NA,136,110236,NA,NA
"England",2020-07-10,520,249474,21,36395,NA,NA,104,110340,NA,NA
"England",2020-07-11,420,249894,20,36415,NA,NA,97,110437,NA,NA
"England",2020-07-12,353,250247,12,36427,NA,NA,72,110509,NA,NA
"England",2020-07-13,691,250938,22,36449,NA,NA,137,110646,75439,7550035
"England",2020-07-14,650,251588,20,36469,NA,NA,122,110768,113811,7664742
"England",2020-07-15,725,252313,20,36489,NA,NA,116,110884,130153,7798382
"England",2020-07-16,641,252954,12,36501,NA,NA,114,110998,143120,7941801
"England",2020-07-17,547,253501,18,36519,NA,NA,83,111081,150355,8092596
"England",2020-07-18,467,253968,14,36533,NA,NA,48,111129,111210,8203983
"England",2020-07-19,415,254383,14,36547,NA,NA,72,111201,88553,8292537
"England",2020-07-20,753,255136,12,36559,NA,NA,86,111287,78789,8372370
"England",2020-07-21,688,255824,19,36578,NA,NA,79,111366,117233,8489603
"England",2020-07-22,746,256570,16,36594,NA,NA,82,111448,123219,8612822
"England",2020-07-23,729,257299,16,36610,NA,NA,109,111557,119536,8732347
"England",2020-07-24,716,258015,6,36616,NA,NA,93,111650,129726,8862691
"England",2020-07-25,492,258507,13,36629,NA,NA,65,111715,121177,8983866
"England",2020-07-26,515,259022,14,36643,NA,NA,64,111779,89686,9075842
"England",2020-07-27,808,259830,10,36653,NA,NA,82,111861,74300,9150142
"England",2020-07-28,778,260608,10,36663,NA,NA,69,111930,122852,9272994
"England",2020-07-29,971,261579,8,36671,NA,NA,63,111993,131004,9404187
"England",2020-07-30,856,262435,8,36679,NA,NA,75,112068,139459,9544071
"England",2020-07-31,626,263061,10,36689,NA,NA,55,112123,130267,9674338
"England",2020-08-01,494,263555,9,36698,NA,NA,50,112173,118567,9793134
"England",2020-08-02,512,264067,8,36706,NA,NA,57,112230,106765,9901127
"England",2020-08-03,936,265003,14,36720,NA,NA,74,112304,115267,10016394
"England",2020-08-04,920,265923,10,36730,NA,NA,58,112362,128983,10146411
"England",2020-08-05,942,266865,3,36733,NA,NA,60,112422,135562,10282965
"England",2020-08-06,980,267845,9,36742,NA,NA,52,112474,147556,10431248
"England",2020-08-07,865,268710,7,36749,NA,NA,60,112534,141601,10572849
"England",2020-08-08,636,269346,11,36760,NA,NA,78,112612,130547,10703396
"England",2020-08-09,555,269901,8,36768,NA,NA,53,112665,129513,10833626
"England",2020-08-10,1348,271249,11,36779,NA,NA,50,112715,119028,10953254
"England",2020-08-11,1212,272461,10,36789,NA,NA,63,112778,131916,11085358
"England",2020-08-12,1094,273555,6,36795,NA,NA,51,112829,155059,11242035
"England",2020-08-13,1020,274575,7,36802,NA,NA,60,112889,140705,11383927
"England",2020-08-14,1037,275612,6,36808,NA,NA,55,112944,147324,11531251
"England",2020-08-15,642,276254,11,36819,NA,NA,38,112982,153610,11684898
"England",2020-08-16,530,276784,4,36823,NA,NA,39,113021,142809,11829555
"England",2020-08-17,1135,277919,12,36835,NA,NA,46,113067,123659,11953250
"England",2020-08-18,924,278843,7,36842,NA,NA,56,113123,139115,12092439
"England",2020-08-19,1074,279917,2,36844,NA,NA,58,113181,155714,12250812
"England",2020-08-20,1218,281135,8,36852,NA,NA,45,113226,153990,12403075
"England",2020-08-21,1006,282141,7,36859,NA,NA,49,113275,161792,12564970
"England",2020-08-22,715,282856,6,36865,NA,NA,25,113300,143117,12708087
"England",2020-08-23,697,283553,13,36878,NA,NA,44,113344,136407,12845106
"England",2020-08-24,1132,284685,5,36883,NA,NA,41,113385,114923,12960042
"England",2020-08-25,1062,285747,11,36894,NA,NA,60,113445,135380,13116570
"England",2020-08-26,1139,286886,11,36905,NA,NA,52,113497,154171,13272146
"England",2020-08-27,1326,288212,8,36913,NA,NA,69,113566,158514,13442759
"England",2020-08-28,1382,289594,8,36921,NA,NA,44,113610,143684,13587105
"England",2020-08-29,1040,290634,5,36926,NA,NA,52,113662,134728,13721833
"England",2020-08-30,975,291609,6,36932,NA,NA,38,113700,131938,13853771
"England",2020-08-31,1260,292869,7,36939,NA,NA,52,113752,129093,13982864
"England",2020-09-01,1928,294797,2,36941,NA,NA,58,113810,128278,14111009
"England",2020-09-02,2616,297413,8,36949,NA,NA,79,113889,153341,14264581
"England",2020-09-03,2662,300075,6,36955,NA,NA,69,113958,156472,14422113
"England",2020-09-04,2590,302665,6,36961,NA,NA,67,114025,167091,14588153
"England",2020-09-05,2189,304854,12,36973,NA,NA,94,114119,138964,14727117
"England",2020-09-06,2056,306910,8,36981,NA,NA,85,114204,146110,14873192
"England",2020-09-07,3459,310369,13,36994,NA,NA,84,114288,153403,15026604
"England",2020-09-08,3001,313370,9,37003,NA,NA,99,114387,164626,15218915
"England",2020-09-09,2849,316219,9,37012,NA,NA,136,114523,178198,15402472
"England",2020-09-10,3095,319314,12,37024,NA,NA,143,114666,198710,15609930
"England",2020-09-11,2859,322173,10,37034,NA,NA,135,114801,209405,15859088
"England",2020-09-12,2205,324378,18,37052,NA,NA,143,114944,188445,16047533
"England",2020-09-13,1708,326086,14,37066,NA,NA,153,115097,186464,16233997
"England",2020-09-14,2894,328980,17,37083,NA,NA,172,115269,183010,16417102
"England",2020-09-15,3039,332019,15,37098,NA,NA,194,115463,200210,16618443
"England",2020-09-16,3743,335762,22,37120,NA,NA,183,115646,207516,16829078
"England",2020-09-17,3937,339699,24,37144,NA,NA,199,115845,205264,17035735
"England",2020-09-18,4270,343969,21,37165,NA,NA,205,116050,217362,17254073
"England",2020-09-19,4174,348143,18,37183,NA,NA,204,116254,212982,17467055
"England",2020-09-20,4624,352767,28,37211,NA,NA,237,116491,192119,17659174
"England",2020-09-21,4695,357462,24,37235,NA,NA,275,116766,166199,17825373
"England",2020-09-22,5353,362815,35,37270,NA,NA,268,117034,194493,17996172
"England",2020-09-23,5886,368701,52,37322,NA,NA,314,117348,205663,18202815
"England",2020-09-24,6294,374995,33,37355,NA,NA,288,117636,216636,18432500
"England",2020-09-25,6029,381024,29,37384,NA,NA,274,117910,227056,18660979
"England",2020-09-26,5648,386672,35,37419,NA,NA,245,118155,202975,18863954
"England",2020-09-27,6025,392697,42,37461,NA,NA,241,118396,198479,19062433
"England",2020-09-28,8572,401269,47,37508,NA,NA,308,118704,173952,19236863
"England",2020-09-29,8715,409984,43,37551,NA,NA,310,119014,184624,19435313
"England",2020-09-30,10523,420507,48,37599,NA,NA,328,119342,210071,19648311
"England",2020-10-01,11302,431809,55,37654,NA,NA,368,119710,208390,19861877
"England",2020-10-02,11576,443385,64,37718,NA,NA,371,120081,214467,20076627
"England",2020-10-03,9697,453082,55,37773,NA,NA,386,120467,226193,20302820
"England",2020-10-04,9833,462915,54,37827,NA,NA,478,120945,191426,20494246
"England",2020-10-05,14033,476948,59,37886,NA,NA,472,121417,204621,20699130
"England",2020-10-06,14293,491241,62,37948,NA,NA,524,121941,206933,20907357
"England",2020-10-07,15186,506427,81,38029,NA,NA,491,122432,203908,21112752
"England",2020-10-08,15265,521692,76,38105,NA,NA,513,122945,232969,21364067
"England",2020-10-09,13006,534698,67,38172,NA,NA,544,123489,242852,21606919
"England",2020-10-10,10151,544849,90,38262,NA,NA,515,124004,219767,21826686
"England",2020-10-11,9653,554502,103,38365,NA,NA,628,124632,207072,22033758
"England",2020-10-12,16198,570700,96,38461,NA,NA,664,125296,164177,22200070
"England",2020-10-13,15435,586135,87,38548,NA,NA,764,126060,210548,22448420
"England",2020-10-14,16438,602573,101,38649,NA,NA,706,126766,242525,22696920
"England",2020-10-15,15236,617809,124,38773,NA,NA,792,127558,240581,22937919
"England",2020-10-16,14545,632354,122,38895,NA,NA,632,128190,262139,23200081
"England",2020-10-17,12353,644707,161,39056,NA,NA,785,128975,239949,23440030
"England",2020-10-18,11854,656561,120,39176,NA,NA,870,129845,247423,23687453
"England",2020-10-19,22104,678665,159,39335,NA,NA,861,130706,203636,23893339
"England",2020-10-20,21328,699993,171,39506,NA,NA,925,131631,224021,24119712
"England",2020-10-21,21481,721474,191,39697,NA,NA,997,132628,246573,24376425
"England",2020-10-22,19605,741079,187,39884,NA,NA,987,133615,277346,24658684
"England",2020-10-23,18104,759183,188,40072,NA,NA,997,134612,275482,24934604
"England",2020-10-24,13524,772707,170,40242,NA,NA,990,135602,246877,25181481
"England",2020-10-25,13161,785868,205,40447,NA,NA,1186,136788,254588,25436069
"England",2020-10-26,22753,808621,223,40670,NA,NA,1279,138067,189688,25628254
"England",2020-10-27,20487,829108,217,40887,NA,NA,1190,139257,223852,25859067
"England",2020-10-28,20228,849336,238,41125,NA,NA,1239,140496,251947,26111155
"England",2020-10-29,19963,869299,249,41374,NA,NA,1345,141841,275782,26389237
"England",2020-10-30,19646,888945,281,41655,NA,NA,1109,142950,240513,26633395
"England",2020-10-31,14348,903293,277,41932,NA,NA,1240,144190,245467,26881753
"England",2020-11-01,13368,916661,286,42218,NA,NA,1280,145470,214702,27098370
"England",2020-11-02,27933,944594,286,42504,NA,NA,1331,146801,164028,27277408
"England",2020-11-03,22310,966904,291,42795,NA,NA,1246,148047,219591,27502741
"England",2020-11-04,20693,987597,278,43073,NA,NA,1382,149429,252074,27766926
"England",2020-11-05,20875,1008472,301,43374,NA,NA,1346,150775,284644,28055186
"England",2020-11-06,20828,1029300,333,43707,NA,NA,1182,151957,297231,28352417
"England",2020-11-07,16616,1045916,333,44040,NA,NA,1319,153276,275061,28627757
"England",2020-11-08,17967,1063883,341,44381,NA,NA,1488,154764,235875,28866688
"England",2020-11-09,28095,1091978,401,44782,NA,NA,1551,156315,208913,29076450
"England",2020-11-10,24467,1116445,319,45101,NA,NA,1592,157907,249184,29325385
"England",2020-11-11,24642,1141087,312,45413,NA,NA,1711,159618,317352,29645471
"England",2020-11-12,21952,1163039,351,45764,NA,NA,1666,161284,322226,29968565
"England",2020-11-13,21648,1184687,357,46121,NA,NA,1433,162717,324618,30293297
"England",2020-11-14,16031,1200718,358,46479,NA,NA,1388,164105,290889,30584293
"England",2020-11-15,14206,1214924,382,46861,NA,NA,1467,165572,238240,30821244
"England",2020-11-16,23727,1238651,358,47219,NA,NA,1560,167132,191060,31031286
"England",2020-11-17,20314,1258965,364,47583,NA,NA,1491,168623,237965,31270281
"England",2020-11-18,18206,1277171,435,48018,NA,NA,1571,170194,292040,31572690
"England",2020-11-19,15496,1292667,397,48415,NA,NA,1484,171678,314969,31895868
"England",2020-11-20,14676,1307343,390,48805,NA,NA,1316,172994,319264,32215213
"England",2020-11-21,10616,1317959,397,49202,NA,NA,1255,174249,292050,32508077
"England",2020-11-22,10034,1327993,406,49608,NA,NA,1333,175582,204444,32716975
"England",2020-11-23,16208,1344201,400,50008,NA,NA,1385,176967,166447,32885331
"England",2020-11-24,14023,1358224,406,50414,NA,NA,1277,178244,257557,33146589
"England",2020-11-25,13930,1372154,425,50839,NA,NA,1415,179659,275109,33420528
"England",2020-11-26,12273,1384427,373,51212,NA,NA,1198,180857,308240,33729520
"England",2020-11-27,12267,1396694,364,51576,NA,NA,1055,181912,264297,33994087
"England",2020-11-28,9202,1405896,383,51959,NA,NA,1065,182977,250086,34244376
"England",2020-11-29,8904,1414800,403,52362,NA,NA,1215,184192,170750,34418756
"England",2020-11-30,15023,1429823,362,52724,NA,NA,1216,185408,173094,34610898
"England",2020-12-01,13520,1443343,346,53070,NA,NA,1271,186679,251969,34869593
"England",2020-12-02,13464,1456807,336,53406,NA,NA,1262,187941,282536,35152180
"England",2020-12-03,12527,1469334,405,53811,NA,NA,1337,189278,318015,35472701
"England",2020-12-04,12883,1482217,412,54223,NA,NA,1248,190526,317108,35789884
"England",2020-12-05,10141,1492358,344,54567,NA,NA,1186,191712,296335,36086262
"England",2020-12-06,10870,1503228,355,54922,NA,NA,1311,193023,224576,36310883
"England",2020-12-07,17395,1520623,354,55276,NA,NA,1466,194489,177266,36490578
"England",2020-12-08,16662,1537285,375,55651,NA,NA,1528,196017,239688,36732070
"England",2020-12-09,17461,1554746,374,56025,NA,NA,1550,197567,309634,37055554
"England",2020-12-10,18538,1573284,378,56403,NA,NA,1524,199091,329724,37385313
"England",2020-12-11,19868,1593152,398,56801,NA,NA,1450,200541,324374,37709789
"England",2020-12-12,16029,1609181,374,57175,NA,NA,1587,202128,317246,38027054
"England",2020-12-13,18128,1627309,365,57540,NA,NA,1581,203709,273537,38300610
"England",2020-12-14,29511,1656820,412,57952,NA,NA,1746,205455,242133,38542769
"England",2020-12-15,29092,1685912,388,58340,NA,NA,1730,207185,264953,38726685
"England",2020-12-16,30128,1716040,355,58695,NA,NA,1796,208981,254424,39071267
"England",2020-12-17,29605,1745645,440,59135,NA,NA,1873,210854,319833,39413507
"England",2020-12-18,31834,1777479,433,59568,NA,NA,1672,212526,329643,39744167
"England",2020-12-19,21737,1799216,412,59980,NA,NA,1812,214338,386407,40130716
"England",2020-12-20,28939,1828155,430,60410,NA,NA,1976,216314,352837,40483652
"England",2020-12-21,42599,1870754,496,60906,NA,NA,2115,218429,361195,40854806
"England",2020-12-22,40897,1911651,489,61395,NA,NA,2203,220632,386644,41244959
"England",2020-12-23,37605,1949256,481,61876,NA,NA,1980,222612,437996,41682805
"England",2020-12-24,28692,1977948,486,62362,NA,NA,1795,224407,418340,42101574
"England",2020-12-25,12672,1990620,537,62899,NA,NA,1952,226359,310558,42412347
"England",2020-12-26,36711,2027331,567,63466,NA,NA,2298,228657,226824,42639717
"England",2020-12-27,42434,2069765,576,64042,NA,NA,2572,231229,319518,43028006
"England",2020-12-28,40039,2109804,590,64632,NA,NA,2795,234024,318747,43347549
"England",2020-12-29,72505,2182309,578,65210,NA,NA,2886,236910,284345,43633433
"England",2020-12-30,62879,2245188,626,65836,NA,NA,2861,239771,349457,43985180
"England",2020-12-31,46690,2291878,652,66488,NA,NA,2536,242307,442318,44446779
"England",2021-01-01,28227,2320105,642,67130,NA,NA,3010,245317,362497,44810228
"England",2021-01-02,54175,2374280,670,67800,NA,NA,3145,248462,349307,45160434
"England",2021-01-03,49510,2423790,652,68452,NA,NA,3351,251813,382173,45543506
"England",2021-01-04,69115,2492905,753,69205,NA,NA,3587,255400,414432,45970065
"England",2021-01-05,58040,2550945,820,70025,NA,NA,3697,259097,439597,46416401
"England",2021-01-06,51321,2602266,824,70849,NA,NA,3967,263064,492394,46921996
"England",2021-01-07,46856,2649122,888,71737,NA,NA,3849,266913,537119,47464304
"England",2021-01-08,42332,2691454,889,72626,NA,NA,3549,270462,592281,48061933
"England",2021-01-09,35446,2726900,926,73552,NA,NA,3718,274180,482502,48546404
"England",2021-01-10,32859,2759759,980,74532,NA,NA,3571,277751,402499,48951287
"England",2021-01-11,52020,2811779,1004,75536,NA,NA,3894,281645,482894,49448154
"England",2021-01-12,44675,2856454,1092,76628,NA,NA,4134,285779,504843,49961992
"England",2021-01-13,41165,2897619,1101,77729,NA,NA,3840,289619,545743,50526211
"England",2021-01-14,38533,2936152,1089,78818,NA,NA,3678,293297,598003,51133432
"England",2021-01-15,36786,2972938,1101,79919,NA,NA,3295,296592,531635,51674160
"England",2021-01-16,27653,3000591,1170,81089,NA,NA,3569,300161,431296,52115420
"England",2021-01-17,26210,3026801,1169,82258,NA,NA,3424,303585,364754,52487546
"England",2021-01-18,40721,3067522,1167,83425,NA,NA,3711,307296,510286,53024644
"England",2021-01-19,35964,3103486,1244,84669,NA,NA,3768,311064,516094,53560651
