"country","date","cases_new","cases_total","deaths_new","deaths_total","recovered_new","recovered_total","hosp_new","hosp_total","tested_new","tested_total"
"England",2021-01-20,31745,3135231,1173,85842,NA,NA,3679,314743,568125,54154227
"England",2021-01-21,28753,3163984,1133,86975,NA,NA,3237,317980,592060,54762360
"England",2021-01-22,26914,3190898,1124,88099,NA,NA,3016,320996,568070,55349125
"England",2021-01-23,19875,3210773,1057,89156,NA,NA,2780,323776,429003,55785096
"England",2021-01-24,15455,3226228,1040,90196,NA,NA,2824,326600,367638,56159234
"England",2021-01-25,27111,3253339,1070,91266,NA,NA,2648,329248,506076,56684169
"England",2021-01-26,24432,3277771,960,92226,NA,NA,2799,332047,546624,57251355
"England",2021-01-27,23240,3301011,1008,93234,NA,NA,2742,334789,703483,57971693
"England",2021-01-28,21843,3322854,1015,94249,NA,NA,2719,337508,688218,58684869
"England",2021-01-29,19688,3342542,944,95193,NA,NA,2379,339887,605879,59309674
"England",2021-01-30,15002,3357544,831,96024,NA,NA,2193,342080,391911,59710354
"England",2021-01-31,13710,3371254,810,96834,NA,NA,2183,344263,531033,60272761
"England",2021-02-01,20113,3391367,804,97638,NA,NA,2347,346610,606640,60907818
"England",2021-02-02,17660,3409027,759,98397,NA,NA,2222,348832,556388,61488425
"England",2021-02-03,17411,3426438,777,99174,NA,NA,2096,350928,732372,62240461
"England",2021-02-04,16158,3442596,648,99822,NA,NA,1907,352835,726501,62996840
"England",2021-02-05,13977,3456573,676,100498,NA,NA,1757,354592,612325,63630928
"England",2021-02-06,10589,3467162,608,101106,NA,NA,1679,356271,410657,64053637
"England",2021-02-07,10160,3477322,567,101673,NA,NA,1675,357946,538804,64612268
"England",2021-02-08,13854,3491176,612,102285,NA,NA,1739,359685,582823,65228322
"England",2021-02-09,12245,3503421,537,102822,NA,NA,1531,361216,517303,65770710
"England",2021-02-10,11846,3515267,541,103363,NA,NA,1535,362751,691214,66491013
"England",2021-02-11,11230,3526497,509,103872,NA,NA,1440,364191,656722,67191208
"England",2021-02-12,10573,3537070,452,104324,NA,NA,1318,365509,555439,67769293
"England",2021-02-13,7742,3544812,432,104756,NA,NA,1240,366749,342871,68125319
"England",2021-02-14,7535,3552347,435,105191,NA,NA,1364,368113,352340,68485697
"England",2021-02-15,12469,3564816,461,105652,NA,NA,1322,369435,406430,68915662
"England",2021-02-16,10818,3575634,395,106047,NA,NA,1311,370746,431987,69372235
"England",2021-02-17,10025,3585659,384,106431,NA,NA,1233,371979,508877,69896185
"England",2021-02-18,9911,3595570,363,106794,NA,NA,1149,373128,482967,70399316
"England",2021-02-19,8884,3604454,316,107110,NA,NA,1068,374196,460915,70878078
"England",2021-02-20,6895,3611349,302,107412,NA,NA,904,375100,351540,71239250
"England",2021-02-21,6799,3618148,285,107697,NA,NA,1009,376109,542687,71791147
"England",2021-02-22,9857,3628005,241,107938,NA,NA,980,377089,625903,72452602
"England",2021-02-23,8145,3636150,256,108194,NA,NA,976,378065,545669,73026096
"England",2021-02-24,7305,3643455,240,108434,NA,NA,874,378939,675562,73723862
"England",2021-02-25,6620,3650075,221,108655,NA,NA,832,379771,674490,74438442
"England",2021-02-26,5670,3655745,195,108850,NA,NA,718,380489,555513,75018873
"England",2021-02-27,4104,3659849,196,109046,NA,NA,624,381113,337138,75367888
"England",2021-02-28,3957,3663806,198,109244,NA,NA,662,381775,489905,75877475
"England",2021-03-01,5893,3669699,192,109436,NA,NA,704,382479,691382,76608595
"England",2021-03-02,5685,3675384,155,109591,NA,NA,683,383162,623321,77286772
"England",2021-03-03,5105,3680489,126,109717,NA,NA,607,383769,803883,78119542
"England",2021-03-04,4798,3685287,129,109846,NA,NA,596,384365,936467,79109239
"England",2021-03-05,4552,3689839,156,110002,NA,NA,487,384852,898450,80065413
"England",2021-03-06,3708,3693547,129,110131,NA,NA,528,385380,411384,80507232
"England",2021-03-07,3542,3697089,113,110244,NA,NA,461,385841,770423,81296464
"England",2021-03-08,5572,3702661,121,110365,NA,NA,501,386342,1491126,82868998
"England",2021-03-09,5220,3707881,113,110478,NA,NA,483,386825,1322857,84306266
"England",2021-03-10,5014,3712895,97,110575,NA,NA,494,387319,1488744,85911007
"England",2021-03-11,4690,3717585,107,110682,NA,NA,449,387768,1555552,87585915
"England",2021-03-12,4618,3722203,81,110763,NA,NA,386,388154,1350707,89056068
"England",2021-03-13,3456,3725659,100,110863,NA,NA,385,388539,393146,89483399
"England",2021-03-14,3587,3729246,79,110942,NA,NA,357,388896,926566,90436653
"England",2021-03-15,5442,3734688,84,111026,NA,NA,431,389327,1528826,92075059
"England",2021-03-16,4742,3739430,66,111092,NA,NA,364,389691,1264415,93446560
"England",2021-03-17,4849,3744279,65,111157,NA,NA,343,390034,1556840,95104391
"England",2021-03-18,4526,3748805,51,111208,NA,NA,351,390385,1366562,96608757
"England",2021-03-19,4143,3752948,56,111264,NA,NA,283,390668,870294,97565941
"England",2021-03-20,3370,3756318,59,111323,NA,NA,287,390955,410959,98008564
"England",2021-03-21,4517,3760835,70,111393,NA,NA,279,391234,1846349,99878883
"England",2021-03-22,5150,3765985,57,111450,NA,NA,294,391528,1143274,101159125
"England",2021-03-23,4345,3770330,46,111496,NA,NA,295,391823,781572,102011411
"England",2021-03-24,5117,3775447,34,111530,NA,NA,277,392100,1728376,103791076
"England",2021-03-25,4452,3779899,37,111567,NA,NA,288,392388,1202147,105157413
"England",2021-03-26,3628,3783527,41,111608,NA,NA,245,392633,654514,105848307
"England",2021-03-27,2947,3786474,29,111637,NA,NA,217,392850,417592,106295519
"England",2021-03-28,4102,3790576,27,111664,NA,NA,221,393071,1597146,107918401
"England",2021-03-29,3196,3793772,26,111690,NA,NA,206,393277,925653,108892256
"England",2021-03-30,2956,3796728,38,111728,NA,NA,217,393494,642580,109571185
"England",2021-03-31,3146,3799874,37,111765,NA,NA,225,393719,1194346,110821231
"England",2021-04-01,2866,3802740,28,111793,NA,NA,180,393899,894525,111840833
"England",2021-04-02,2127,3804867,19,111812,NA,NA,178,394077,517247,112421436
"England",2021-04-03,2012,3806879,27,111839,NA,NA,179,394256,355051,112811235
"England",2021-04-04,1924,3808803,24,111863,NA,NA,156,394412,785479,113626255
"England",2021-04-05,2189,3810992,10,111873,NA,NA,188,394600,710539,114467703
"England",2021-04-06,2561,3813553,23,111896,NA,NA,183,394783,587942,115135822
"England",2021-04-07,2590,3816143,25,111921,NA,NA,189,394972,976636,116164748
"England",2021-04-08,2482,3818625,31,111952,NA,NA,167,395139,872523,117156524
"England",2021-04-09,2314,3820939,17,111969,NA,NA,167,395306,616831,117848671
"England",2021-04-10,1891,3822830,18,111987,NA,NA,151,395457,442212,118328486
"England",2021-04-11,1902,3824732,19,112006,NA,NA,175,395632,1177999,119543117
"England",2021-04-12,2235,3826967,25,112031,NA,NA,173,395805,834556,120526465
"England",2021-04-13,1908,3828875,19,112050,NA,NA,153,395958,632227,121233931
"England",2021-04-14,1945,3830820,9,112059,NA,NA,156,396114,1095605,122379075
"England",2021-04-15,1802,3832622,17,112076,NA,NA,127,396241,936979,123442550
"England",2021-04-16,1811,3834433,15,112091,NA,NA,118,396359,631544,124154950
"England",2021-04-17,1309,3835742,18,112109,NA,NA,135,396494,460574,124653063
"England",2021-04-18,2130,3837872,15,112124,NA,NA,112,396606,1631309,126325541
"England",2021-04-19,2128,3840000,16,112140,NA,NA,138,396744,998671,127500490
"England",2021-04-20,1941,3841941,17,112157,NA,NA,98,396842,676012,128270581
"England",2021-04-21,2128,3844069,17,112174,NA,NA,126,396968,1305109,129625667
"England",2021-04-22,1885,3845954,14,112188,NA,NA,92,397060,1036991,130815529
"England",2021-04-23,1580,3847534,17,112205,NA,NA,124,397184,661211,131561939
"England",2021-04-24,1203,3848737,7,112212,NA,NA,99,397283,456749,132054188
"England",2021-04-25,1774,3850511,12,112224,NA,NA,107,397390,1414225,133507266
"England",2021-04-26,2093,3852604,9,112233,NA,NA,108,397498,981557,134669596
"England",2021-04-27,1693,3854297,10,112243,NA,NA,128,397626,672079,135420917
"England",2021-04-28,2018,3856315,13,112256,NA,NA,89,397715,1283192,136760162
"England",2021-04-29,1763,3858078,11,112267,NA,NA,80,397795,1003067,137918649
"England",2021-04-30,1412,3859490,8,112275,NA,NA,82,397877,611014,138610700
"England",2021-05-01,1128,3860618,7,112282,NA,NA,68,397945,450096,139095215
"England",2021-05-02,1215,3861833,10,112292,NA,NA,92,398037,781243,139911686
"England",2021-05-03,1695,3863528,8,112300,NA,NA,98,398135,1033028,141088656
"England",2021-05-04,2045,3865573,9,112309,NA,NA,76,398211,812514,142035752
"England",2021-05-05,2041,3867614,12,112321,NA,NA,96,398307,1144748,143242006
"England",2021-05-06,1807,3869421,7,112328,NA,NA,88,398395,1007154,144399130
"England",2021-05-07,1560,3870981,8,112336,NA,NA,77,398472,648423,145098382
"England",2021-05-08,1204,3872185,8,112344,NA,NA,80,398552,458744,145593371
"England",2021-05-09,1849,3874034,8,112352,NA,NA,76,398628,1265424,146893867
"England",2021-05-10,2176,3876210,8,112360,NA,NA,76,398704,918222,147975261
"England",2021-05-11,1746,3877956,13,112373,NA,NA,79,398783,659536,148708157
"England",2021-05-12,1768,3879724,9,112382,NA,NA,93,398876,1110108,149866921
"England",2021-05-13,1655,3881379,4,112386,NA,NA,74,398950,928496,148463463
"England",2021-05-14,1457,3882836,3,112389,NA,NA,72,399022,623994,149169030
"England",2021-05-15,1261,3884097,7,112396,NA,NA,70,399092,419980,149619426
"England",2021-05-16,1522,3885619,6,112402,NA,NA,59,399151,1035211,150692617
"England",2021-05-17,2244,3887863,5,112407,NA,NA,74,399225,928113,151869166
"England",2021-05-18,2141,3890004,3,112410,NA,NA,90,399315,675411,152617303
"England",2021-05-19,2173,3892177,3,112413,NA,NA,93,399408,1111532,153780271
"England",2021-05-20,1914,3894091,5,112418,NA,NA,98,399506,922338,154859411
"England",2021-05-21,1799,3895890,7,112425,NA,NA,85,399591,659989,155591834
"England",2021-05-22,1536,3897426,3,112428,NA,NA,75,399666,458353,156084119
"England",2021-05-23,1841,3899267,6,112434,NA,NA,77,399743,1113005,157234058
"England",2021-05-24,2618,3901885,8,112442,NA,NA,98,399841,903433,158287686
"England",2021-05-25,2691,3904576,3,112445,NA,NA,88,399929,682406,159042060
"England",2021-05-26,3068,3907644,10,112455,NA,NA,95,400024,1055650,160152596
"England",2021-05-27,2962,3910606,7,112462,NA,NA,83,400107,886631,161172657
"England",2021-05-28,2827,3913433,6,112468,NA,NA,92,400199,611711,161847928
"England",2021-05-29,2393,3915826,5,112473,NA,NA,69,400268,443257,162322121
"England",2021-05-30,2533,3918359,7,112480,NA,NA,80,400348,569154,162917166
"England",2021-05-31,3065,3921424,7,112487,NA,NA,98,400446,560128,163557783
"England",2021-06-01,4334,3925758,3,112490,NA,NA,115,400561,607774,164234934
"England",2021-06-02,4919,3930677,9,112499,NA,NA,101,400662,784848,165069239
"England",2021-06-03,4973,3935650,10,112509,NA,NA,93,400755,738108,165905009
"England",2021-06-04,4739,3940389,8,112517,NA,NA,96,400851,604333,166562716
"England",2021-06-05,3860,3944249,4,112521,NA,NA,96,400947,444901,167040142
"England",2021-06-06,4611,3948860,5,112526,NA,NA,121,401068,1187000,168262755
"England",2021-06-07,6598,3955458,4,112530,NA,NA,131,401199,889593,169279350
"England",2021-06-08,6430,3961888,7,112537,NA,NA,147,401346,652779,169997851
"England",2021-06-09,6719,3968607,4,112541,NA,NA,158,401504,1010064,171051734
"England",2021-06-10,6530,3975137,9,112550,NA,NA,162,401666,876589,172066685
"England",2021-06-11,6336,3981473,6,112556,NA,NA,144,401810,681411,172825141
"England",2021-06-12,5256,3986729,13,112569,NA,NA,137,401947,489485,173349405
"England",2021-06-13,5909,3992638,7,112576,NA,NA,187,402134,997858,174379447
"England",2021-06-14,8689,4001327,8,112584,NA,NA,185,402319,886626,175399587
"England",2021-06-15,8866,4010193,13,112597,NA,NA,188,402507,713622,176182732
"England",2021-06-16,9154,4019347,10,112607,NA,NA,177,402684,1032648,177267846
"England",2021-06-17,9199,4028546,5,112612,NA,NA,202,402886,970345,178380798
"England",2021-06-18,8507,4037053,10,112622,NA,NA,185,403071,723275,179167344
"England",2021-06-19,6940,4043993,19,112641,NA,NA,178,403249,545008,179742127
"England",2021-06-20,8007,4052000,20,112661,NA,NA,171,403420,1082517,180859458
"England",2021-06-21,12407,4064407,13,112674,NA,NA,181,403601,969635,181964938
"England",2021-06-22,13218,4077625,9,112683,NA,NA,182,403783,750708,182783705
"England",2021-06-23,14397,4092022,5,112688,NA,NA,214,403997,1075951,183911054
"England",2021-06-24,14710,4106732,19,112707,NA,NA,194,404191,997842,185039643
"England",2021-06-25,14518,4121250,19,112726,NA,NA,206,404397,776439,185878654
"England",2021-06-26,13180,4134430,9,112735,NA,NA,223,404620,566561,186481111
"England",2021-06-27,15044,4149474,17,112752,NA,NA,226,404846,1142533,187662640
"England",2021-06-28,22880,4172354,9,112761,NA,NA,244,405090,1032734,188831068
"England",2021-06-29,22675,4195029,20,112781,NA,NA,283,405373,807040,189712137
"England",2021-06-30,23405,4218434,20,112801,NA,NA,331,405704,1163624,190930368
"England",2021-07-01,23615,4242049,18,112819,NA,NA,295,405999,1035456,192099056
"England",2021-07-02,21741,4263790,25,112844,NA,NA,307,406306,794967,192963169
"England",2021-07-03,20208,4283998,23,112867,NA,NA,323,406629,602571,193605197
"England",2021-07-04,21322,4305320,22,112889,NA,NA,390,407019,1195034,194841003
"England",2021-07-05,29525,4334845,23,112912,NA,NA,416,407435,1097123,196039760
"England",2021-07-06,30961,4365806,19,112931,NA,NA,458,407893,891896,197005294
"England",2021-07-07,33513,4399319,23,112954,NA,NA,461,408354,1147967,198207247
"England",2021-07-08,29273,4428592,26,112980,NA,NA,488,408842,1025140,199358553
"England",2021-07-09,28460,4457052,38,113018,NA,NA,451,409293,842867,200266042
"England",2021-07-10,24930,4481982,32,113050,NA,NA,442,409735,695139,200999312
"England",2021-07-11,26942,4508924,25,113075,NA,NA,502,410237,1048795,202088944
"England",2021-07-12,39634,4548558,32,113107,NA,NA,610,410847,1011603,203213120
"England",2021-07-13,42311,4590869,38,113145,NA,NA,621,411468,859421,204148549
"England",2021-07-14,49284,4640153,32,113177,NA,NA,636,412104,1128803,205335187
"England",2021-07-15,56371,4696524,44,113221,NA,NA,658,412762,1102043,206572158
"England",2021-07-16,50132,4746656,39,113260,NA,NA,593,413355,919600,207554482
"England",2021-07-17,34637,4781293,44,113304,NA,NA,622,413977,725904,208317790
"England",2021-07-18,32496,4813789,56,113360,NA,NA,698,414675,966457,209330785
"England",2021-07-19,42443,4856232,71,113431,NA,NA,752,415427,1027428,210523911
"England",2021-07-20,35121,4891353,49,113480,NA,NA,805,416232,818415,211401973
"England",2021-07-21,31046,4922399,44,113524,NA,NA,783,417015,964123,212412828
"England",2021-07-22,27171,4949570,64,113588,NA,NA,827,417842,949313,213482483
"England",2021-07-23,24009,4973579,70,113658,NA,NA,725,418567,860428,214395039
"England",2021-07-24,19851,4993430,64,113722,NA,NA,734,419301,692843,215126522
"England",2021-07-25,19232,5012662,63,113785,NA,NA,836,420137,730820,215893973
"England",2021-07-26,25926,5038588,65,113850,NA,NA,830,420967,757754,216721448
"England",2021-07-27,25432,5064020,59,113909,NA,NA,816,421783,733973,217508634
"England",2021-07-28,26345,5090365,70,113979,NA,NA,728,422511,829924,218381061
"England",2021-07-29,24794,5115159,65,114044,NA,NA,758,423269,791254,219250541
"England",2021-07-30,21587,5136746,93,114137,NA,NA,650,423919,773979,220068517
"England",2021-07-31,18005,5154751,76,114213,NA,NA,593,424512,632198,220733056
"England",2021-08-01,18218,5172969,73,114286,NA,NA,645,425157,611419,221375504
"England",2021-08-02,25976,5198945,66,114352,NA,NA,686,425843,680708,222114298
"England",2021-08-03,26413,5225358,66,114418,NA,NA,680,426523,660857,222847830
"England",2021-08-04,28242,5253600,70,114488,NA,NA,747,427270,769808,223655228
"England",2021-08-05,27516,5281116,89,114577,NA,NA,693,427963,755499,224467825
"England",2021-08-06,24295,5305411,79,114656,NA,NA,657,428620,725447,225236837
"England",2021-08-07,19504,5324915,85,114741,NA,NA,630,429250,615248,225881225
"England",2021-08-08,19707,5344622,65,114806,NA,NA,651,429901,625874,226536021
"England",2021-08-09,27630,5372252,68,114874,NA,NA,665,430566,680362,227267929
"England",2021-08-10,26988,5399240,69,114943,NA,NA,760,431326,679362,227987261
"England",2021-08-11,28493,5427733,80,115023,NA,NA,747,432073,759064,228781239
"England",2021-08-12,27075,5454808,91,115114,NA,NA,758,432831,743984,229598857
"England",2021-08-13,24465,5479273,87,115201,NA,NA,694,433525,752219,230399444
"England",2021-08-14,20922,5500195,79,115280,NA,NA,689,434214,606346,231005790
"England",2021-08-15,20840,5521035,72,115352,NA,NA,719,434933,603825,231609615
"England",2021-08-16,30155,5551190,71,115423,NA,NA,776,435709,649153,232307129
"England",2021-08-17,30335,5581525,96,115519,NA,NA,832,436541,657110,233002440
"England",2021-08-18,30692,5612217,78,115597,NA,NA,795,437336,719593,233776868
"England",2021-08-19,28389,5640606,92,115689,NA,NA,824,438160,737575,234579277
"England",2021-08-20,25005,5665611,101,115790,NA,NA,733,438893,683738,235298638
"England",2021-08-21,22146,5687757,87,115877,NA,NA,757,439650,588246,235913117
"England",2021-08-22,21953,5709710,101,115978,NA,NA,726,440376,599609,236539466
"England",2021-08-23,29668,5739378,96,116074,NA,NA,831,441207,667003,237254258
"England",2021-08-24,27550,5766928,103,116177,NA,NA,818,442025,660532,237954666
"England",2021-08-25,27246,5794174,87,116264,NA,NA,843,442868,830720,238824605
"England",2021-08-26,25898,5820072,105,116369,NA,NA,777,443645,848434,239747516
"England",2021-08-27,23711,5843783,106,116475,NA,NA,749,444394,796954,240588306
"England",2021-08-28,19694,5863477,103,116578,NA,NA,688,445082,642499,241264431
"England",2021-08-29,18736,5882213,106,116684,NA,NA,701,445783,619475,241912148
"England",2021-08-30,24402,5906615,90,116774,NA,NA,808,446591,600424,242556827
"England",2021-08-31,32855,5939470,95,116869,NA,NA,798,447389,809943,243418695
"England",2021-09-01,30936,5970406,96,116965,NA,NA,835,448224,923737,244405922
"England",2021-09-02,29979,6000385,99,117064,NA,NA,788,449012,1050554,245590121
"England",2021-09-03,28113,6028498,127,117191,NA,NA,688,449700,1100644,246793369
"England",2021-09-04,22965,6051463,110,117301,NA,NA,752,450452,657090,247512438
"England",2021-09-05,22975,6074438,116,117417,NA,NA,691,451143,913493,248480238
"England",2021-09-06,32371,6106809,121,117538,NA,NA,831,451974,1247856,249864469
"England",2021-09-07,27349,6134158,125,117663,NA,NA,801,452775,1046206,251068352
"England",2021-09-08,25060,6159218,113,117776,NA,NA,900,453675,1119627,252346984
"England",2021-09-09,23903,6183121,128,117904,NA,NA,790,454465,1105398,253624351
"England",2021-09-10,20528,6203649,108,118012,NA,NA,680,455145,967623,254733325
"England",2021-09-11,16604,6220253,103,118115,NA,NA,649,455794,651514,255455927
"England",2021-09-12,17509,6237762,103,118218,NA,NA,658,456452,961127,256463222
"England",2021-09-13,24639,6262401,71,118289,NA,NA,688,457140,956103,257570820
"England",2021-09-14,22144,6284545,118,118407,NA,NA,701,457841,780563,258448110
"England",2021-09-15,21954,6306499,101,118508,NA,NA,691,458532,1014076,259531368
"England",2021-09-16,21729,6328228,113,118621,NA,NA,672,459204,924282,260578463
"England",2021-09-17,21916,6350144,122,118743,NA,NA,540,459744,773676,261420553
"England",2021-09-18,20523,6370667,92,118835,NA,NA,560,460304,631554,262085917
"England",2021-09-19,24262,6394929,90,118925,NA,NA,572,460876,1017653,263140158
"England",2021-09-20,31456,6426385,102,119027,NA,NA,606,461482,907467,264213430
"England",2021-09-21,29951,6456336,92,119119,NA,NA,602,462084,789577,265069971
"England",2021-09-22,28187,6484523,101,119220,NA,NA,572,462656,854373,265969382
"England",2021-09-23,27716,6512239,102,119322,NA,NA,577,463233,959997,267137803
"England",2021-09-24,25218,6537457,91,119413,NA,NA,557,463790,819383,268017329
"England",2021-09-25,22657,6560114,91,119504,NA,NA,520,464310,682408,268733807
"England",2021-09-26,26269,6586383,68,119572,NA,NA,535,464845,1012531,269780709
"England",2021-09-27,33903,6620286,77,119649,NA,NA,617,465462,935366,270813622
"England",2021-09-28,29022,6649308,76,119725,NA,NA,596,466058,768631,271651277
"England",2021-09-29,28142,6677450,84,119809,NA,NA,625,466683,1010924,272708969
"England",2021-09-30,26246,6703696,81,119890,NA,NA,552,467235,932846,273770310
"England",2021-10-01,23671,6727367,98,119988,NA,NA,520,467755,825558,274655236
"England",2021-10-02,21440,6748807,74,120062,NA,NA,549,468304,650177,275292321
"England",2021-10-03,26629,6775436,75,120137,NA,NA,577,468881,924980,276249802
"England",2021-10-04,35789,6811225,80,120217,NA,NA,627,469508,881998,277226574
"England",2021-10-05,31593,6842818,86,120303,NA,NA,658,470166,772715,278056049
"England",2021-10-06,31917,6874735,74,120377,NA,NA,632,470798,959529,279070220
"England",2021-10-07,31567,6906302,90,120467,NA,NA,634,471432,892854,280076404
"England",2021-10-08,29266,6935568,90,120557,NA,NA,619,472051,798238,280932999
"England",2021-10-09,26602,6962170,90,120647,NA,NA,613,472664,655126,281618077
"England",2021-10-10,30922,6993092,70,120717,NA,NA,606,473270,879451,282531106
"England",2021-10-11,42276,7035368,90,120807,NA,NA,685,473955,883867,283505618
"England",2021-10-12,40065,7075433,85,120892,NA,NA,760,474715,800480,284362791
"England",2021-10-13,39761,7115194,89,120981,NA,NA,752,475467,959549,285369319
"England",2021-10-14,38466,7153660,110,121091,NA,NA,730,476197,896469,286374533
"England",2021-10-15,35918,7189578,105,121196,NA,NA,752,476949,826424,287256557
"England",2021-10-16,31036,7220614,96,121292,NA,NA,743,477692,691155,287981227
"England",2021-10-17,36771,7257385,102,121394,NA,NA,828,478520,897406,288914044
"England",2021-10-18,48243,7305628,95,121489,NA,NA,896,479416,853034,289851035
"England",2021-10-19,43687,7349315,103,121592,NA,NA,894,480310,799095,290707364
"England",2021-10-20,43112,7392427,117,121709,NA,NA,903,481213,1008194,291762130
"England",2021-10-21,37787,7430214,111,121820,NA,NA,799,482012,912855,292784718
"England",2021-10-22,33798,7464012,102,121922,NA,NA,760,482772,824725,293656512
"England",2021-10-23,29176,7493188,130,122052,NA,NA,756,483528,656760,294345166
"England",2021-10-24,29485,7522673,120,122172,NA,NA,829,484357,739851,295116744
"England",2021-10-25,39123,7561796,113,122285,NA,NA,865,485222,729721,295917270
"England",2021-10-26,34546,7596342,129,122414,NA,NA,911,486133,733902,296694737
"England",2021-10-27,35766,7632108,130,122544,NA,NA,955,487088,809425,297541197
"England",2021-10-28,34346,7666454,153,122697,NA,NA,888,487976,771876,298398911
"England",2021-10-29,33262,7699716,129,122826,NA,NA,840,488816,735186,299177311
"England",2021-10-30,27684,7727400,131,122957,NA,NA,741,489557,617629,299828069
"England",2021-10-31,28897,7756297,150,123107,NA,NA,860,490417,866687,300730995
"England",2021-11-01,36734,7793031,136,123243,NA,NA,899,491316,850669,301666348
"England",2021-11-02,30403,7823434,127,123370,NA,NA,891,492207,772399,302491124
"England",2021-11-03,28419,7851853,128,123498,NA,NA,807,493014,895698,303427435
"England",2021-11-04,26061,7877914,120,123618,NA,NA,717,493731,838117,304352559
"England",2021-11-05,23825,7901739,123,123741,NA,NA,686,494417,734420,305138118
"England",2021-11-06,22051,7923790,136,123877,NA,NA,688,495105,599089,305766623
"England",2021-11-07,24877,7948667,133,124010,NA,NA,739,495844,792077,306588779
"England",2021-11-08,35280,7983947,125,124135,NA,NA,850,496694,861218,307531729
"England",2021-11-09,33881,8017828,121,124256,NA,NA,808,497502,757518,308339428
"England",2021-11-10,34559,8052387,119,124375,NA,NA,821,498323,929295,309307555
"England",2021-11-11,32899,8085286,121,124496,NA,NA,797,499120,880925,310279751
"England",2021-11-12,30553,8115839,116,124612,NA,NA,729,499849,742052,311068370
"England",2021-11-13,26793,8142632,109,124721,NA,NA,655,500504,608657,311708246
"England",2021-11-14,28901,8171533,99,124820,NA,NA,678,501182,827911,312564756
"England",2021-11-15,41502,8213035,133,124953,NA,NA,695,501877,850445,313494080
"England",2021-11-16,37615,8250650,128,125081,NA,NA,713,502590,717163,314261038
"England",2021-11-17,37378,8288028,98,125179,NA,NA,727,503317,945489,315305242
"England",2021-11-18,36189,8324217,105,125284,NA,NA,697,504014,895963,316265325
"England",2021-11-19,32410,8356627,101,125385,NA,NA,637,504651,777180,317089734
"England",2021-11-20,29141,8385768,94,125479,NA,NA,611,505262,664782,317783232
"England",2021-11-21,30954,8416722,82,125561,NA,NA,648,505910,903819,318785165
"England",2021-11-22,41733,8458455,84,125645,NA,NA,602,506512,913444,319777814
"England",2021-11-23,39839,8498294,107,125752,NA,NA,659,507171,817812,320676914
"England",2021-11-24,38622,8536916,76,125828,NA,NA,752,507923,985329,321707277
"England",2021-11-25,35610,8572526,88,125916,NA,NA,650,508573,942502,322742831
"England",2021-11-26,31271,8603797,37,125953,NA,NA,620,509193,796731,323586039
"England",2021-11-27,24458,8628255,14,125967,NA,NA,609,509802,668758,324285417
"England",2021-11-28,11499,8639754,7,125974,NA,NA,NA,509802,913689,325231843
"England",2021-11-29,NA,8639754,NA,125974,NA,NA,NA,509802,NA,325231843
